zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,Listing Agent Email,Listing Agent Phone,Hoa Fees,Most Rencent Tax Assessed Value,Parking Capacity,Heating,Cooling,Stories,Year Built,Property Taxes,Parcel Number,Property Type,Property subtype,Description,Home Insights
2060116616,FOR_SALE,New construction,73 days,364400,1002,364.0,,,1908.0,,,3,2,"The Radison Plan, Cypress Terrace","The Radison Plan, Cypress Terrace",Merced,CA,95341,37.281345,-120.49506,,False,,,https://photos.zillowstatic.com/fp/ddc77019ba306e036f4b6e926a56c7ce-p_e.jpg,https://www.zillow.com/community/cypress-terrace/2060116616_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
97441523,FOR_SALE,House for sale,83 days,365000,1250,292.0,365000.0,292.0,1957.0,6033.06,sqft,3,2,"447 Waverly Dr, Merced, CA 95341",447 Waverly Dr,Merced,CA,95341,37.277897,-120.4756,,False,,,https://photos.zillowstatic.com/fp/5ec0d702335a624cb0e456ce0ceb7349-p_e.jpg,https://www.zillow.com/homedetails/447-Waverly-Dr-Merced-CA-95341/97441523_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19174734,FOR_SALE,House for sale,103 days,375000,1211,310.0,376700.0,311.0,1711.0,8616.0,sqft,3,2,"1825 Merced Ave, Merced, CA 95341",1825 Merced Ave,Merced,CA,95341,37.291767,-120.455124,Realty Executives Of Northern California,False,,,https://photos.zillowstatic.com/fp/e7f2460c0cfdf6c122ac21d6c74d81af-p_e.jpg,https://www.zillow.com/homedetails/1825-Merced-Ave-Merced-CA-95341/19174734_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19194912,FOR_SALE,House for sale,14 days,375000,1040,361.0,376300.0,362.0,1846.0,5096.0,sqft,3,1,"328 La Mesa Ct, Merced, CA 95341",328 La Mesa Ct,Merced,CA,95341,37.283764,-120.47764,Keller Williams Property Team,False,,,https://photos.zillowstatic.com/fp/2a2bdd9d81fc4af40300c84963163d99-p_e.jpg,https://www.zillow.com/homedetails/328-La-Mesa-Ct-Merced-CA-95341/19194912_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
2060116614,FOR_SALE,New construction,65 days,378400,1213,312.0,,,2006.0,,,3,2,"The Fasano Plan, Cypress Terrace","The Fasano Plan, Cypress Terrace",Merced,CA,95341,37.281345,-120.49506,,False,,,https://photos.zillowstatic.com/fp/0345faeb230a20a2e0eac4d835a7d65a-p_e.jpg,https://www.zillow.com/community/cypress-terrace/2060116614_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19181393,FOR_SALE,House for sale,70 days,380000,1429,266.0,379500.0,266.0,1916.0,5524.0,sqft,3,2,"1949 Fultz Ct, Merced, CA 95341",1949 Fultz Ct,Merced,CA,95341,37.303127,-120.51211,Homesmart PV & Associates,False,,,https://photos.zillowstatic.com/fp/17df2caef0b32b9f938789829890c476-p_e.jpg,https://www.zillow.com/homedetails/1949-Fultz-Ct-Merced-CA-95341/19181393_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
325569684,FOR_SALE,House for sale,40 days,384900,1443,267.0,383900.0,266.0,1924.0,5000.688,sqft,3,2,"736 Sherry St, Merced, CA 95341",736 Sherry St,Merced,CA,95341,37.3016,-120.48089,,False,,,https://photos.zillowstatic.com/fp/ed8bf8e5c788deb33d9b161a8351078c-p_e.jpg,https://www.zillow.com/homedetails/736-Sherry-St-Merced-CA-95341/325569684_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
19174727,FOR_SALE,House for sale,9 days,385000,1110,347.0,,,1615.0,9091.0,sqft,3,1,"1670 Marthella Ave, Merced, CA 95341",1670 Marthella Ave,Merced,CA,95341,37.293083,-120.45521,,False,,,https://photos.zillowstatic.com/fp/c62cd248b665cba4d9674ae6740f284c-p_e.jpg,https://www.zillow.com/homedetails/1670-Marthella-Ave-Merced-CA-95341/19174727_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
440788530,FOR_SALE,New construction,75 days,389322,1386,281.0,389300.0,281.0,,4311.0,sqft,3,2,"319 Arpent Ct, Merced, CA 95341",319 Arpent Ct,Merced,CA,95341,37.292984,-120.42852,"Advanced Market Realty, Inc",False,,,https://photos.zillowstatic.com/fp/b578555a4fb2d71cbff0258998880766-p_e.jpg,https://www.zillow.com/homedetails/319-Arpent-Ct-Merced-CA-95341/440788530_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
2060116612,FOR_SALE,New construction,8 days,392400,1436,273.0,,,2042.0,,,3,2,"The Argent Plan, Cypress Terrace","The Argent Plan, Cypress Terrace",Merced,CA,95341,37.281345,-120.49506,,False,,,https://photos.zillowstatic.com/fp/995ca8c5ecd307e43db9789fad91bb78-p_e.jpg,https://www.zillow.com/community/cypress-terrace/2060116612_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
353498882,FOR_SALE,New construction,166 days,393946,1213,325.0,394000.0,325.0,2008.0,4828.0,sqft,3,2,"612 Keng Ct, Merced, CA 95341",612 Keng Ct,Merced,CA,95341,37.28022,-120.49389,"Advanced Market Realty, Inc",False,,,https://photos.zillowstatic.com/fp/d268a141eb1a7ee924ed53fc6a18fcf9-p_e.jpg,https://www.zillow.com/homedetails/612-Keng-Ct-Merced-CA-95341/353498882_zpid/,https://www.zillow.com/merced-ca-95341/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A37.396339042321316%2C%22south%22%3A37.06667671895387%2C%22east%22%3A-120.24696123876953%2C%22west%22%3A-120.77087176123047%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22pricea%22%7D%2C%22beds%22%3A%7B%22min%22%3A3%2C%22max%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A1%2C%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A11%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A98122%2C%22regionType%22%3A7%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Merced%20CA%2095341%22%7D,,,,,,,,,,,,,,,
